305.47,307.86,310.07,312.03,313.68,314.98,315.9,316.44,316.61,316.43,315.93,315.15,314.12,312.88,311.47,309.93,308.28,306.56,304.79,0.02,0.05,0.05
326.31,348.92,370.07,388.93,404.63,416.41,423.74,426.52,425.09,420.1,412.34,402.59,391.5,379.57,367.14,354.45,341.63,328.76,315.88,0.025,0.07,0.13
330.74,357.75,383.19,405.99,424.96,438.93,447.1,449.38,446.33,439.02,428.66,416.3,402.79,388.67,374.32,359.92,345.58,331.32,317.14,0.025,0.07,0.14
335.74,367.82,398.35,426.03,449.11,465.74,474.68,475.87,470.35,459.82,446.06,430.52,414.19,397.68,381.29,365.16,349.32,333.73,318.32,0.025,0.07,0.15
307.62,312.11,316.34,320.2,323.58,326.39,328.55,330.03,330.78,330.82,330.17,328.85,326.94,324.5,321.61,318.33,314.76,310.96,307.02,0.025,0.08,0.05
308.98,314.79,320.27,325.26,329.62,333.24,336.02,337.89,338.82,338.82,337.92,336.18,333.68,330.5,326.76,322.55,317.98,313.13,308.11,0.025,0.08,0.06
310.49,317.77,324.63,330.87,336.33,340.83,344.27,346.56,347.66,347.58,346.38,344.13,340.95,336.96,332.28,327.06,321.4,315.44,309.27,0.025,0.08,0.07
312.2,321.14,329.56,337.23,343.92,349.43,353.6,356.34,357.59,357.38,355.78,352.92,348.94,344,338.27,331.92,325.09,317.91,310.51,0.025,0.08,0.08
314.15,324.99,335.22,344.53,352.64,359.3,364.3,367.51,368.89,368.47,366.36,362.73,357.78,351.74,344.81,337.2,329.06,320.57,311.84,0.025,0.08,0.09
316.4,329.43,341.75,352.96,362.73,370.73,376.68,380.41,381.88,381.13,378.33,373.74,367.62,360.27,351.96,342.92,333.35,323.42,313.26,0.025,0.08,0.1
318.98,334.55,349.29,362.75,374.48,384.06,391.12,395.42,396.9,395.65,391.93,386.09,378.53,369.63,359.72,349.08,337.93,326.45,314.77,0.025,0.08,0.11
321.93,340.42,357.99,374.1,388.19,399.68,408.06,412.98,414.36,412.35,407.37,399.92,390.57,379.8,368.05,355.62,342.76,329.63,316.35,0.025,0.08,0.12
325.27,347.09,367.94,387.22,404.18,418.03,428.01,433.61,434.69,431.56,424.83,415.28,403.69,390.71,376.84,362.44,347.74,332.89,317.96,0.025,0.08,0.13
328.97,354.54,379.19,402.23,422.73,439.54,451.52,457.86,458.36,453.54,444.39,432.1,417.74,402.15,385.91,369.37,352.75,336.13,319.55,0.025,0.08,0.14
332.96,362.64,391.62,419.15,444.04,464.64,479.15,486.25,485.72,478.43,465.98,450.14,432.41,413.81,394.97,376.19,357.62,339.27,321.09,0.025,0.08,0.15
307.63,312.14,316.41,320.35,323.84,326.79,329.12,330.78,331.72,331.92,331.39,330.16,328.28,325.8,322.8,319.37,315.58,311.54,307.31,0.025,0.09,0.05
308.97,314.79,320.31,325.39,329.9,333.71,336.73,338.86,340.05,340.29,339.57,337.96,335.49,332.27,328.4,323.97,319.11,313.92,308.51,0.025,0.09,0.06
310.44,317.69,324.58,330.93,336.57,341.34,345.1,347.75,349.21,349.47,348.54,346.46,343.34,339.29,334.44,328.93,322.89,316.47,309.8,0.025,0.09,0.07
312.08,320.94,329.36,337.14,344.05,349.89,354.5,357.73,359.5,359.76,358.54,355.93,352.04,347.03,341.07,334.34,327.01,319.25,311.19,0.025,0.09,0.08
313.92,324.59,334.75,344.15,352.52,359.62,365.21,369.11,371.2,371.43,369.85,366.57,361.76,355.63,348.4,340.3,331.52,322.27,312.71,0.025,0.09,0.09
315.99,328.71,340.85,352.12,362.19,370.76,377.51,382.19,384.64,384.81,382.75,378.63,372.69,365.23,356.52,346.85,336.46,325.57,314.36,0.025,0.09,0.1
318.32,333.34,347.75,361.18,373.26,383.57,391.71,397.33,400.2,400.23,397.53,392.33,385,375.92,365.48,354.02,341.82,329.13,316.14,0.025,0.09,0.11
320.91,338.52,355.5,371.45,385.9,398.33,408.18,414.95,418.29,418.1,414.51,407.92,398.82,387.78,375.29,361.78,347.58,332.93,318.03,0.025,0.09,0.12
323.75,344.23,364.11,382.98,400.27,415.31,427.31,435.53,439.44,438.85,434.03,425.57,414.24,400.79,385.9,370.06,353.66,336.91,320,0.025,0.09,0.13
326.79,350.39,373.51,395.73,416.44,434.73,449.49,459.59,464.18,462.97,456.41,445.43,431.21,414.82,397.12,378.7,359.91,340.98,321.99,0.025,0.09,0.14
329.95,356.84,383.48,409.54,434.32,456.69,475.05,487.61,493.01,490.84,481.83,467.47,449.56,429.61,408.69,387.42,366.15,344.99,323.95,0.025,0.09,0.15
307.52,311.94,316.15,320.06,323.56,326.58,329.02,330.82,331.92,332.29,331.92,330.82,329.02,326.58,323.56,320.06,316.15,311.94,307.52,0.025,0.1,0.05
308.81,314.48,319.9,324.94,329.47,333.37,336.53,338.86,340.29,340.78,340.29,338.86,336.53,333.37,329.47,324.94,319.9,314.48,308.81,0.025,0.1,0.06
310.2,317.24,323.98,330.25,335.9,340.79,344.76,347.69,349.5,350.1,349.5,347.69,344.76,340.79,335.9,330.25,323.98,317.24,310.2,0.025,0.1,0.07
311.73,320.28,328.47,336.12,343.04,349.04,353.94,357.57,359.8,360.56,359.8,357.57,353.94,349.04,343.04,336.12,328.47,320.28,311.73,0.025,0.1,0.08
313.42,323.64,333.46,342.67,351.04,358.32,364.3,368.75,371.5,372.43,371.5,368.75,364.3,358.32,351.04,342.67,333.46,323.64,313.42,0.025,0.1,0.09
315.29,327.37,339.01,349.99,360.02,368.82,376.09,381.53,384.91,386.05,384.91,381.53,376.09,368.82,360.02,349.99,339.01,327.37,315.29,0.025,0.1,0.1
317.34,331.47,345.16,358.15,370.11,380.71,389.54,396.2,400.37,401.78,400.37,396.21,389.54,380.71,370.11,358.15,345.16,331.47,317.34,0.025,0.1,0.11
319.57,335.95,351.91,367.18,381.4,394.15,404.9,413.12,418.29,420.06,418.29,413.12,404.9,394.15,381.4,367.18,351.91,335.95,319.57,0.025,0.1,0.12
321.95,340.75,359.21,377.05,393.91,409.25,422.41,432.62,439.13,441.36,439.13,432.62,422.41,409.25,393.91,377.05,359.21,340.75,321.95,0.025,0.1,0.13
324.43,345.78,366.92,387.63,407.54,426.03,442.23,455.06,463.37,466.26,463.37,455.06,442.23,426.03,407.54,387.63,366.92,345.78,324.43,0.025,0.1,0.14
326.92,350.88,374.84,398.68,422.07,444.34,464.41,480.71,491.46,495.23,491.46,480.71,464.41,444.34,422.07,398.68,374.84,350.88,326.92,0.025,0.1,0.15
307.31,311.54,315.58,319.37,322.8,325.8,328.28,330.16,331.39,331.92,331.72,330.78,329.13,326.79,323.84,320.35,316.41,312.14,307.63,0.025,0.11,0.05
308.51,313.92,319.11,323.97,328.4,332.27,335.49,337.96,339.57,340.29,340.05,338.86,336.73,333.71,329.9,325.39,320.31,314.79,308.97,0.025,0.11,0.06
309.8,316.47,322.89,328.93,334.44,339.29,343.34,346.46,348.54,349.47,349.21,347.75,345.1,341.34,336.57,330.93,324.58,317.69,310.44,0.025,0.11,0.07
311.19,319.25,327.01,334.34,341.07,347.03,352.04,355.93,358.54,359.76,359.5,357.73,354.5,349.89,344.05,337.14,329.36,320.94,312.08,0.025,0.11,0.08
312.71,322.27,331.52,340.3,348.4,355.63,361.76,366.57,369.85,371.43,371.2,369.11,365.21,359.62,352.52,344.15,334.75,324.59,313.92,0.025,0.11,0.09
314.36,325.57,336.46,346.85,356.52,365.23,372.69,378.63,382.75,384.81,384.64,382.19,377.51,370.76,362.19,352.12,340.85,328.71,315.99,0.025,0.11,0.1
316.14,329.13,341.82,354.02,365.48,375.92,385,392.33,397.53,400.23,400.2,397.33,391.71,383.57,373.26,361.18,347.75,333.34,318.32,0.025,0.11,0.11
318.03,332.93,347.58,361.78,375.29,387.78,398.82,407.92,414.51,418.1,418.29,414.95,408.18,398.33,385.9,371.45,355.5,338.52,320.91,0.025,0.11,0.12
320,336.92,353.66,370.06,385.9,400.79,414.23,425.57,434.03,438.85,439.44,435.53,427.31,415.31,400.27,382.98,364.11,344.23,323.75,0.025,0.11,0.13
321.99,340.98,359.91,378.7,397.12,414.82,431.21,445.43,456.41,462.97,464.18,459.59,449.49,434.73,416.44,395.73,373.51,350.39,326.8,0.025,0.11,0.14
323.95,344.99,366.15,387.42,408.69,429.61,449.56,467.47,481.83,490.84,493.01,487.61,475.05,456.69,434.32,409.54,383.48,356.84,329.96,0.025,0.11,0.15
307.02,310.96,314.76,318.33,321.61,324.5,326.94,328.85,330.17,330.82,330.78,330.03,328.55,326.39,323.58,320.2,316.34,312.11,307.62,0.025,0.12,0.05
308.11,313.13,317.98,322.55,326.76,330.5,333.68,336.18,337.92,338.82,338.82,337.89,336.02,333.24,329.62,325.26,320.27,314.79,308.98,0.025,0.12,0.06
309.27,315.44,321.4,327.06,332.28,336.96,340.95,344.13,346.38,347.58,347.66,346.56,344.27,340.83,336.33,330.87,324.63,317.77,310.49,0.025,0.12,0.07
310.51,317.91,325.09,331.92,338.27,344,348.94,352.92,355.78,357.38,357.59,356.34,353.6,349.43,343.92,337.23,329.56,321.14,312.2,0.025,0.12,0.08
311.84,320.57,329.06,337.2,344.81,351.74,357.78,362.73,366.36,368.47,368.89,367.51,364.3,359.29,352.64,344.53,335.22,324.99,314.15,0.025,0.12,0.09
313.26,323.42,333.35,342.92,351.96,360.27,367.62,373.74,378.33,381.13,381.88,380.41,376.68,370.73,362.73,352.96,341.75,329.43,316.4,0.025,0.12,0.1
314.77,326.45,337.93,349.08,359.72,369.63,378.53,386.09,391.93,395.65,396.9,395.42,391.12,384.06,374.48,362.75,349.29,334.55,318.98,0.025,0.12,0.11
316.35,329.63,342.76,355.62,368.05,379.8,390.57,399.92,407.37,412.35,414.36,412.98,408.06,399.68,388.19,374.1,357.99,340.42,321.93,0.025,0.12,0.12
317.96,332.89,347.74,362.44,376.84,390.71,403.69,415.28,424.83,431.56,434.69,433.61,428.01,418.03,404.18,387.22,367.94,347.09,325.27,0.025,0.12,0.13
319.55,336.13,352.75,369.37,385.91,402.15,417.74,432.1,444.39,453.54,458.36,457.86,451.52,439.54,422.73,402.23,379.19,354.54,328.97,0.025,0.12,0.14
321.09,339.27,357.62,376.19,394.97,413.81,432.41,450.14,465.98,478.43,485.72,486.25,479.15,464.64,444.04,419.15,391.62,362.64,332.96,0.025,0.12,0.15
306.64,310.23,313.7,316.98,320.01,322.73,325.06,326.92,328.26,329.01,329.11,328.54,327.27,325.33,322.73,319.56,315.88,311.82,307.48,0.025,0.13,0.05
307.61,312.16,316.56,320.74,324.63,328.12,331.14,333.59,335.37,336.4,336.6,335.93,334.35,331.88,328.56,324.47,319.72,314.44,308.81,0.025,0.13,0.06
308.63,314.18,319.57,324.71,329.51,333.87,337.67,340.78,343.09,344.47,344.83,344.09,342.21,339.19,335.07,329.97,324.02,317.4,310.32,0.025,0.13,0.07
309.7,316.32,322.77,328.95,334.77,340.09,344.77,348.67,351.62,353.47,354.07,353.31,351.13,347.51,342.52,336.27,328.95,320.78,312.04,0.025,0.13,0.08
310.84,318.6,326.19,333.51,340.44,346.85,352.57,357.41,361.16,363.62,364.58,363.88,361.41,357.15,351.16,343.6,334.69,324.73,314.05,0.025,0.13,0.09
312.04,321.01,329.82,338.38,346.56,354.21,361.14,367.12,371.88,375.14,376.63,376.1,373.38,368.43,361.31,352.22,341.44,329.37,316.41,0.025,0.13,0.1
313.3,323.54,333.65,343.54,353.1,362.16,370.51,377.88,383.92,388.27,390.52,390.34,387.44,381.75,373.32,362.41,349.43,334.85,319.19,0.025,0.13,0.11
314.59,326.14,337.61,348.94,360,370.66,380.67,389.72,397.4,403.2,406.57,406.99,404.05,397.55,387.6,374.53,358.89,341.32,322.47,0.025,0.13,0.12
315.88,328.76,341.63,354.45,367.14,379.57,391.5,402.59,412.34,420.1,425.09,426.52,423.74,416.41,404.63,388.93,370.07,348.92,326.31,0.025,0.13,0.13
317.14,331.32,345.58,359.92,374.32,388.67,402.79,416.3,428.66,439.02,446.33,449.38,447.1,438.93,424.96,405.99,383.19,357.75,330.74,0.025,0.13,0.14
318.32,333.73,349.32,365.16,381.29,397.68,414.19,430.52,446.06,459.82,470.35,475.87,474.68,465.74,449.11,426.03,398.35,367.82,335.74,0.025,0.13,0.15
306.2,309.36,312.43,315.34,318.06,320.52,322.65,324.4,325.7,326.48,326.69,326.29,325.25,323.56,321.26,318.38,315.01,311.24,307.19,0.025,0.14,0.05
307.03,311.01,314.87,318.57,322.03,325.18,327.94,330.23,331.95,333.03,333.38,332.95,331.68,329.57,326.64,322.95,318.59,313.7,308.45,0.025,0.14,0.06
307.89,312.72,317.43,321.95,326.2,330.11,333.57,336.47,338.71,340.17,340.73,340.31,338.84,336.3,332.69,328.1,322.65,316.51,309.88,0.025,0.14,0.07
308.79,314.51,320.12,325.52,330.65,335.4,339.65,343.28,346.15,348.09,348.97,348.64,347,344.01,339.68,334.08,327.37,319.77,311.55,0.025,0.14,0.08
309.73,316.41,322.96,329.32,335.41,341.1,346.27,350.77,354.41,356.99,358.31,358.18,356.44,353.01,347.87,341.13,332.96,323.65,313.53,0.025,0.14,0.09
310.72,318.39,325.95,333.34,340.48,347.24,353.47,359.01,363.61,367.03,368.99,369.22,367.48,363.62,357.61,349.54,339.65,328.29,315.91,0.025,0.14,0.1
311.74,320.44,329.06,337.55,345.83,353.78,361.25,368.02,373.84,378.37,381.24,382.06,380.49,376.26,369.3,359.69,347.75,333.92,318.8,0.025,0.14,0.11
312.76,322.52,332.23,341.88,351.39,360.66,369.53,377.79,385.12,391.1,395.25,397.02,395.88,391.4,383.42,372.02,357.6,340.78,322.31,0.025,0.14,0.12
313.78,324.57,335.39,346.22,357.02,367.72,378.19,388.18,397.37,405.25,411.19,414.42,414.12,409.62,400.57,387.06,369.63,349.13,326.58,0.025,0.14,0.13
314.75,326.55,338.43,350.44,362.56,374.77,386.97,398.96,410.38,420.69,429.08,434.48,435.68,431.57,421.47,405.45,384.3,359.27,331.74,0.025,0.14,0.14
315.64,328.36,341.25,354.38,367.8,381.54,395.57,409.75,423.77,437.08,448.7,457.22,460.85,457.81,446.85,427.88,402.1,371.45,337.89,0.025,0.14,0.15
305.7,308.36,310.95,313.42,315.75,317.86,319.73,321.28,322.46,323.22,323.49,323.24,322.42,321.04,319.08,316.6,313.65,310.32,306.73,0.025,0.15,0.05
306.37,309.69,312.94,316.05,318.99,321.69,324.08,326.1,327.67,328.71,329.14,328.9,327.94,326.23,323.77,320.6,316.81,312.51,307.85,0.025,0.15,0.06
307.06,311.07,315,318.78,322.38,325.7,328.69,331.25,333.27,334.67,335.34,335.17,334.1,332.07,329.08,325.16,320.43,315.02,309.13,0.025,0.15,0.07
307.78,312.51,317.15,321.66,325.96,329.99,333.64,336.83,339.42,341.28,342.27,342.27,341.14,338.81,335.25,330.51,324.69,317.99,310.66,0.025,0.15,0.08
308.53,314.01,319.42,324.69,329.77,334.57,339,342.92,346.2,348.67,350.13,350.4,349.31,346.72,342.57,336.89,329.81,321.57,312.5,0.025,0.15,0.09
309.3,315.57,321.78,327.87,333.79,339.46,344.76,349.57,353.71,356.96,359.07,359.8,358.88,356.1,351.35,344.62,336.05,325.96,314.77,0.025,0.15,0.1
310.09,317.17,324.2,331.16,337.98,344.61,350.92,356.77,361.96,366.22,369.25,370.69,370.16,367.34,362,354.09,343.77,331.41,317.59,0.025,0.15,0.11
310.89,318.77,326.64,334.49,342.28,349.95,357.39,364.45,370.92,376.49,380.78,383.28,383.49,380.87,375.03,365.82,353.4,338.25,321.14,0.025,0.15,0.12
311.65,320.33,329.04,337.79,346.56,355.33,364.01,372.46,380.47,387.69,393.66,397.74,399.18,397.17,391.05,380.45,365.53,346.91,325.64,0.025,0.15,0.13
312.37,321.79,331.29,340.91,350.68,360.57,370.56,380.55,390.33,399.57,407.75,414.06,417.47,416.75,410.77,398.79,380.88,357.91,331.37,0.025,0.15,0.14
313.01,323.1,333.32,343.75,354.44,365.44,376.76,388.36,400.11,411.72,422.64,431.96,438.31,439.91,434.87,421.76,400.35,371.9,338.64,0.025,0.15,0.15
308.11,313.04,317.59,321.63,325.03,327.7,329.59,330.7,331.04,330.66,329.62,328,325.88,323.33,320.43,317.26,313.87,310.33,306.69,0.03,0.05,0.05
309.71,316.15,322.1,327.34,331.71,335.1,337.46,338.78,339.09,338.49,337.04,334.87,332.08,328.78,325.05,321,316.71,312.23,307.64,0.03,0.05,0.06
311.52,319.69,327.2,333.76,339.18,343.31,346.1,347.57,347.78,346.85,344.9,342.08,338.54,334.4,329.8,324.83,319.59,314.16,308.61,0.03,0.05,0.07
313.66,323.85,333.16,341.23,347.8,352.7,355.9,357.44,357.42,356.02,353.42,349.82,345.41,340.34,334.77,328.81,322.58,316.15,309.61,0.03,0.05,0.08
316.24,328.86,340.31,350.12,357.97,363.67,367.21,368.68,368.27,366.21,362.78,358.22,352.77,346.65,340,332.98,325.69,318.22,310.64,0.03,0.05,0.09
319.4,334.98,349,360.85,370.12,376.63,380.4,381.6,380.53,377.56,373.04,367.31,360.66,353.32,345.49,337.32,328.91,320.35,311.7,0.03,0.05,0.1
323.34,342.57,359.71,373.95,384.79,392.05,395.82,396.44,394.38,390.15,384.24,377.07,369,360.3,351.17,341.77,332.19,322.51,312.77,0.03,0.05,0.11
328.29,352.09,373.04,390.08,402.6,410.43,413.85,413.43,409.89,403.95,396.26,387.37,377.66,367.45,356.93,346.24,335.46,324.65,313.83,0.03,0.05,0.12
334.58,364.11,389.74,410.05,424.24,432.28,434.75,432.61,426.94,418.75,408.88,397.95,386.42,374.56,362.59,350.59,338.62,326.71,314.84,0.03,0.05,0.13
342.6,379.39,410.76,434.72,450.34,457.88,458.5,453.74,445.18,434.15,421.67,408.45,394.92,381.37,367.92,354.65,341.55,328.61,315.77,0.03,0.05,0.14
352.88,398.86,437.16,464.84,480.99,486.81,484.45,476.14,463.94,449.54,434.11,418.41,402.84,387.59,372.73,358.26,344.13,330.27,316.59,0.03,0.05,0.15
308.79,314.38,319.59,324.24,328.21,331.39,333.71,335.14,335.69,335.39,334.31,332.52,330.1,327.16,323.77,320.02,316,311.77,307.42,0.03,0.06,0.05
310.62,317.97,324.8,330.88,336.04,340.12,343.06,344.82,345.42,344.92,343.4,340.99,337.79,333.94,329.55,324.72,319.56,314.17,308.62,0.03,0.06,0.06
312.67,322,330.63,338.28,344.72,349.76,353.32,355.36,355.93,355.12,353.07,349.92,345.84,340.99,335.51,329.55,323.21,316.62,309.85,0.03,0.06,0.07
315.06,326.66,337.36,346.8,354.66,360.73,364.9,367.17,367.6,366.35,363.6,359.57,354.46,348.48,341.81,334.61,327.02,319.16,311.12,0.03,0.06,0.08
317.88,332.16,345.3,356.79,366.26,373.45,378.23,380.62,380.76,378.87,375.21,370.08,363.76,356.48,348.49,339.95,331.01,321.81,312.45,0.03,0.06,0.09
321.26,338.76,354.77,368.68,379.99,388.38,393.72,396.08,395.7,392.9,388.06,381.57,373.8,365.04,355.56,345.55,335.18,324.58,313.82,0.03,0.06,0.1
325.35,346.73,366.21,382.97,396.38,406.04,411.84,413.94,412.69,408.61,402.22,394.05,384.55,374.09,362.96,351.37,339.48,327.41,315.23,0.03,0.06,0.11
330.33,356.42,380.08,400.24,416.06,427.04,433.09,434.53,431.94,426.07,417.68,407.44,395.91,383.52,370.58,357.3,343.83,330.26,316.64,0.03,0.06,0.12
336.38,368.21,396.96,421.19,439.75,451.99,457.92,458.11,453.51,445.21,434.25,421.5,407.63,393.1,378.22,363.19,348.12,333.06,318.02,0.03,0.06,0.13
343.72,382.54,417.49,446.57,468.15,481.43,486.59,484.69,477.21,465.71,451.57,435.88,419.37,402.53,385.64,368.85,352.2,335.7,319.32,0.03,0.06,0.14
352.53,399.83,442.32,477.11,501.73,515.3,518.71,513.77,502.52,487.05,469.15,450.12,430.76,411.52,392.61,374.09,355.95,338.12,320.5,0.03,0.06,0.15
309.2,315.21,320.84,325.92,330.32,333.9,336.59,338.33,339.12,338.97,337.94,336.09,333.5,330.29,326.53,322.33,317.79,313,308.04,0.03,0.07,0.05
311.16,319.07,326.47,333.13,338.87,343.52,346.97,349.17,350.11,349.82,348.37,345.87,342.44,338.2,333.3,327.86,322,315.83,309.46,0.03,0.07,0.06
313.34,323.35,332.7,341.1,348.29,354.09,358.34,360.98,362.01,361.48,359.52,356.26,351.86,346.51,340.37,333.6,326.35,318.75,310.93,0.03,0.07,0.07
315.82,328.22,339.79,350.16,358.99,366.04,371.13,374.19,375.24,374.37,371.73,367.55,362.03,355.41,347.89,339.67,330.93,321.82,312.47,0.03,0.07,0.08
318.7,333.88,348.02,360.64,371.34,379.79,385.78,389.23,390.18,388.79,385.29,379.96,373.11,365.01,355.95,346.14,335.79,325.05,314.09,0.03,0.07,0.09
322.08,340.51,357.66,372.92,385.77,395.8,402.75,406.52,407.21,405.06,400.41,393.65,385.19,375.39,364.58,353.01,340.92,328.46,315.78,0.03,0.07,0.1
326.05,348.32,369.02,387.39,402.77,414.6,422.54,426.52,426.7,423.44,417.27,408.72,398.32,386.53,373.74,360.25,346.28,332,317.54,0.03,0.07,0.11
330.73,357.52,382.44,404.52,422.86,436.75,445.72,449.7,448.98,444.16,435.96,425.15,412.42,398.33,383.33,367.74,351.79,335.62,319.34,0.03,0.07,0.12
336.19,368.32,398.25,424.77,446.65,462.88,472.84,476.49,474.34,467.3,456.44,442.81,427.3,410.59,393.16,375.34,357.33,339.24,321.12,0.03,0.07,0.13
342.52,380.87,416.76,448.61,474.72,493.58,504.37,507.16,502.82,492.74,478.46,461.39,442.64,423,402.96,382.83,362.74,342.74,322.84,0.03,0.07,0.14
349.69,395.24,438.18,476.45,507.53,529.12,540.22,541.4,534.07,520.11,501.62,480.47,458.05,435.22,412.46,389.98,367.85,346.04,324.46,0.03,0.07,0.15
309.4,315.61,321.48,326.82,331.5,335.38,338.38,340.42,341.46,341.51,340.6,338.78,336.14,332.76,328.75,324.22,319.27,314.02,308.56,0.03,0.08,0.05
311.4,319.57,327.27,334.28,340.41,345.49,349.38,352,353.3,353.3,352.03,349.58,346.07,341.61,336.36,330.45,324.03,317.23,310.18,0.03,0.08,0.06
313.61,323.91,333.62,342.46,350.17,356.53,361.38,364.6,366.15,366.03,364.32,361.14,356.63,350.99,344.38,337,329.01,320.58,311.86,0.03,0.08,0.07
316.08,328.78,340.75,351.64,361.13,368.93,374.83,378.69,380.45,380.13,377.86,373.79,368.13,361.13,353.01,344,334.32,324.14,313.65,0.03,0.08,0.08
318.89,334.33,348.89,362.12,373.64,383.07,390.15,394.68,396.61,395.99,392.97,387.81,380.78,372.2,362.37,351.55,340.01,327.94,315.55,0.03,0.08,0.09
322.11,340.7,358.23,374.19,388.06,399.38,407.78,413.04,415.07,413.96,409.97,403.43,394.75,384.31,372.51,359.68,346.1,332,317.58,0.03,0.08,0.1
325.8,348.01,369,388.13,404.76,418.29,428.23,434.24,436.26,434.44,429.14,420.85,410.13,397.51,383.47,368.38,352.57,336.29,319.71,0.03,0.08,0.11
330.02,356.37,381.37,404.23,424.15,440.3,452.01,458.83,460.66,457.76,450.7,440.18,426.97,411.76,395.14,377.56,359.35,340.75,321.92,0.03,0.08,0.12
334.77,365.86,395.49,422.75,446.59,465.9,479.69,487.33,488.69,484.23,474.79,461.42,445.15,426.91,407.38,387.06,366.3,345.29,324.17,0.03,0.08,0.13
340.05,376.44,411.4,443.85,472.43,495.55,511.76,520.15,520.65,513.96,501.37,484.38,464.44,442.67,419.91,396.67,373.25,349.8,326.39,0.03,0.08,0.14
345.76,388.01,429.02,467.58,501.87,529.53,548.35,557.21,556.31,546.73,530.18,508.77,484.45,458.69,432.41,406.1,380,354.15,328.52,0.03,0.08,0.15
309.41,315.65,321.58,327.03,331.86,335.94,339.17,341.46,342.76,343.04,342.3,340.6,337.99,334.56,330.42,325.66,320.42,314.82,308.97,0.03,0.09,0.05
311.39,319.57,327.34,334.48,340.81,346.17,350.4,353.39,355.06,355.39,354.39,352.11,348.65,344.13,338.69,332.47,325.64,318.34,310.75,0.03,0.09,0.06
313.54,323.82,333.58,342.56,350.54,357.28,362.6,366.34,368.41,368.77,367.44,364.51,360.09,354.36,347.5,339.7,331.16,322.07,312.62,0.03,0.09,0.07
315.91,328.51,340.49,351.54,361.35,369.65,376.19,380.77,383.26,383.62,381.88,378.17,372.64,365.53,357.08,347.52,337.11,326.08,314.64,0.03,0.09,0.08
318.57,333.77,348.25,361.63,373.54,383.63,391.56,397.09,400.04,400.36,398.1,393.43,386.59,377.87,367.6,356.07,343.59,330.43,316.82,0.03,0.09,0.09
321.54,339.68,356.99,373.05,387.38,399.55,409.12,415.75,419.2,419.42,416.48,410.62,402.18,391.56,379.18,365.42,350.64,335.13,319.18,0.03,0.09,0.1
324.87,346.31,366.84,385.97,403.14,417.76,429.27,437.2,441.22,441.23,437.38,430.01,419.61,406.72,391.89,375.6,358.26,340.2,321.7,0.03,0.09,0.11
328.57,353.68,377.87,400.54,421.03,438.6,452.46,461.95,466.59,466.26,461.19,451.87,439.03,423.41,405.73,386.56,366.39,345.58,324.38,0.03,0.09,0.12
332.6,361.79,390.07,416.82,441.25,462.37,479.12,490.5,495.85,494.97,488.22,476.39,460.49,441.58,420.57,398.18,374.93,351.18,327.15,0.03,0.09,0.13
336.92,370.52,403.35,434.77,463.84,489.29,509.58,523.28,529.39,527.67,518.68,503.59,483.89,461.04,436.2,410.24,383.69,356.87,329.95,0.03,0.09,0.14
341.43,379.69,417.48,454.19,488.74,519.42,544,560.32,567.09,564.22,552.45,533.34,508.99,481.46,452.28,422.43,392.43,362.5,332.71,0.03,0.09,0.15
309.26,315.37,321.21,326.62,331.47,335.64,339.02,341.51,343.03,343.54,343.03,341.51,339.02,335.64,331.47,326.62,321.21,315.37,309.26,0.03,0.1,0.05
311.16,319.14,326.76,333.84,340.2,345.68,350.13,353.4,355.41,356.09,355.41,353.4,350.13,345.68,340.2,333.84,326.76,319.14,311.16,0.03,0.1,0.06
313.2,323.17,332.71,341.59,349.6,356.51,362.12,366.27,368.82,369.68,368.82,366.27,362.12,356.51,349.6,341.59,332.71,323.17,313.2,0.03,0.1,0.07
315.41,327.57,339.22,350.09,359.93,368.45,375.4,380.55,383.72,384.79,383.72,380.55,375.4,368.45,359.93,350.09,339.22,327.57,315.41,0.03,0.1,0.08
317.85,332.41,346.4,359.51,371.42,381.79,390.28,396.61,400.51,401.83,400.51,396.61,390.28,381.79,371.42,359.51,346.4,332.41,317.85,0.03,0.1,0.09
